size_bytes,duration_seconds,file_extension,filepath_anonymized,size_mb,duration_min
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Bitch_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Descent_into_Blue_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Devil_in_Disguise_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Easy_Highs_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Insane_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Life_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Loved_and_Lost_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Never_Over_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Play_It_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Tiannmen (Jam)_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Try_20200801.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200801/._Wait_for_Me_20200801.mp3,0.00390625,
9781288,244.45968253968255,mp3,Sonica/audio/rehearsal archive/20200801/Afternoon_Sun_20200801.mp3,9.328163146972656,4.074328042328043
10066546,251.6095238095238,mp3,Sonica/audio/rehearsal archive/20200801/Bitch_20200801.mp3,9.60020637512207,4.193492063492063
11149060,278.65433106575966,mp3,Sonica/audio/rehearsal archive/20200801/Descent_into_Blue_20200801.mp3,10.632572174072266,4.644238851095994
12145893,303.5801814058957,mp3,Sonica/audio/rehearsal archive/20200801/Devil_in_Disguise_20200801.mp3,11.583226203918457,5.059669690098262
9475133,236.81410430839003,mp3,Sonica/audio/rehearsal archive/20200801/Easy_Highs_20200801.mp3,9.0361909866333,3.946901738473167
11341321,283.46920634920633,mp3,Sonica/audio/rehearsal archive/20200801/Insane_20200801.mp3,10.815926551818848,4.724486772486772
8077060,201.84920634920636,mp3,Sonica/audio/rehearsal archive/20200801/Life_20200801.mp3,7.702884674072266,3.3641534391534393
11880488,296.93485260770973,mp3,Sonica/audio/rehearsal archive/20200801/Loved_and_Lost_20200801.mp3,11.330116271972656,4.948914210128495
12418611,310.38795918367344,mp3,Sonica/audio/rehearsal archive/20200801/Never_Over_20200801.mp3,11.843310356140137,5.1731326530612245
11453125,286.2556009070295,mp3,Sonica/audio/rehearsal archive/20200801/Play_It_20200801.mp3,10.922551155090332,4.770926681783824
20094431,502.2940589569161,mp3,Sonica/audio/rehearsal archive/20200801/Tiannmen (Jam)_20200801.mp3,19.16354274749756,8.371567649281936
11583737,289.5362131519274,mp3,Sonica/audio/rehearsal archive/20200801/Try_20200801.mp3,11.047112464904785,4.825603552532124
12159476,303.91038548752834,mp3,Sonica/audio/rehearsal archive/20200801/Wait_for_Me_20200801.mp3,11.596179962158203,5.065173091458806
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Bitch_20200808.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Descent_into_Blue_20200808.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Devil_in_Disguise_20200808.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Easy_Highs_20200808.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Insane_20200808.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Life_20200808.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Loved_and_Lost_20200808.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Never_Over_20200808.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Play_It_20200808.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Try_20200808.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200808/._Wait_for_Me_20200808.mp3,0.00390625,
12495933,312.32498866213155,mp3,Sonica/audio/rehearsal archive/20200808/Bitch_20200808.mp3,11.9170503616333,5.205416477702192
11616129,290.3403628117914,mp3,Sonica/audio/rehearsal archive/20200808/Descent_into_Blue_20200808.mp3,11.078003883361816,4.83900604686319
11440586,285.95428571428573,mp3,Sonica/audio/rehearsal archive/20200808/Devil_in_Disguise_20200808.mp3,10.910593032836914,4.765904761904762
9930709,248.19367346938776,mp3,Sonica/audio/rehearsal archive/20200808/Easy_Highs_20200808.mp3,9.470662117004395,4.136561224489796
10737370,268.3581179138322,mp3,Sonica/audio/rehearsal archive/20200808/Insane_20200808.mp3,10.239953994750977,4.47263529856387
8394709,209.81455782312926,mp3,Sonica/audio/rehearsal archive/20200808/Life_20200808.mp3,8.005818367004395,3.4969092970521545
13478137,336.87902494331064,mp3,Sonica/audio/rehearsal archive/20200808/Loved_and_Lost_20200808.mp3,12.853753089904785,5.614650415721844
11661060,291.4642630385488,mp3,Sonica/audio/rehearsal archive/20200808/Never_Over_20200808.mp3,11.120853424072266,4.8577377173091465
11680913,291.9484580498866,mp3,Sonica/audio/rehearsal archive/20200808/Play_It_20200808.mp3,11.139786720275879,4.865807634164777
10244178,256.0469160997732,mp3,Sonica/audio/rehearsal archive/20200808/Try_20200808.mp3,9.769609451293945,4.267448601662887
11257729,281.36909297052154,mp3,Sonica/audio/rehearsal archive/20200808/Wait_for_Me_20200808.mp3,10.736207008361816,4.6894848828420255
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Bitch_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Descent_into_Blue_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Devil_in_Disguise_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Easy_Highs_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Freedom_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Insane_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Life_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Loved_and_Lost_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Never_Over_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Play_It_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Try_20200822.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200822/._Wait_for_Me_20200822.mp3,0.00390625,
11500146,287.43888888888887,mp3,Sonica/audio/rehearsal archive/20200822/Bitch_20200822.mp3,10.96739387512207,4.790648148148148
12596244,314.83473922902493,mp3,Sonica/audio/rehearsal archive/20200822/Descent_into_Blue_20200822.mp3,12.012714385986328,5.247245653817083
11593142,289.77052154195013,mp3,Sonica/audio/rehearsal archive/20200822/Devil_in_Disguise_20200822.mp3,11.056081771850586,4.8295086923658355
9395721,234.83521541950114,mp3,Sonica/audio/rehearsal archive/20200822/Easy_Highs_20200822.mp3,8.960457801818848,3.9139202569916858
8444864,211.06780045351474,mp3,Sonica/audio/rehearsal archive/20200822/Freedom_20200822.mp3,8.05364990234375,3.5177966742252456
11963035,299.0155555555556,mp3,Sonica/audio/rehearsal archive/20200822/Insane_20200822.mp3,11.408839225769043,4.983592592592593
9046725,226.09984126984128,mp3,Sonica/audio/rehearsal archive/20200822/Life_20200822.mp3,8.627629280090332,3.768330687830688
12742529,318.49786848072563,mp3,Sonica/audio/rehearsal archive/20200822/Loved_and_Lost_20200822.mp3,12.152222633361816,5.308297808012094
12674611,316.7932199546485,mp3,Sonica/audio/rehearsal archive/20200822/Never_Over_20200822.mp3,12.087450981140137,5.279886999244142
12114546,302.7944671201814,mp3,Sonica/audio/rehearsal archive/20200822/Play_It_20200822.mp3,11.55333137512207,5.046574452003024
10884701,272.0392970521542,mp3,Sonica/audio/rehearsal archive/20200822/Try_20200822.mp3,10.380459785461426,4.53398828420257
10828276,270.6402267573696,mp3,Sonica/audio/rehearsal archive/20200822/Wait_for_Me_20200822.mp3,10.326648712158203,4.51067044595616
4096,,mp3,Sonica/audio/rehearsal archive/20200831 - HeyMuzo Session/._Devil_in_Disguise_20200831.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200831 - HeyMuzo Session/._Easy_Highs_20200831.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200831 - HeyMuzo Session/._Play_It_20200831.mp3,0.00390625,
11249370,281.1731972789116,mp3,Sonica/audio/rehearsal archive/20200831 - HeyMuzo Session/Devil_in_Disguise_20200831.mp3,10.728235244750977,4.686219954648526
9875329,246.81074829931973,mp3,Sonica/audio/rehearsal archive/20200831 - HeyMuzo Session/Easy_Highs_20200831.mp3,9.417847633361816,4.113512471655329
11250415,281.18625850340135,mp3,Sonica/audio/rehearsal archive/20200831 - HeyMuzo Session/Play_It_20200831.mp3,10.729231834411621,4.686437641723356
4096,,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/._charmed_life_20200905.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/._Freedom 20200905.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/._mirror_20200905.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/._mirror_RW_demo.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/._Personal_Jesus_20200905.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/._personal_jesus_RW_demo.mp3,0.00390625,
54439182,1360.923514739229,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/charmed_life_20200905.mp3,51.91724967956543,22.68205857898715
14198072,354.88467120181406,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/Freedom 20200905.mp3,13.540336608886719,5.914744520030235
33685419,842.0662358276644,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/mirror_20200905.mp3,32.124918937683105,14.034437263794407
4172276,104.23292517006803,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/mirror_RW_demo.mp3,3.978992462158203,1.7372154195011338
8002872,200.00195011337868,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/Personal_Jesus_20200905.mp3,7.632133483886719,3.333365835222978
9327803,233.12689342403627,mp3,Sonica/audio/rehearsal archive/20200905 - writing session/personal_jesus_RW_demo.mp3,8.895686149597168,3.885448223733938
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Bitch_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._charmed_life_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._charmed_life_20200926.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Descend_into_Blue_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Devil_in_Disguise_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Easy_Highs_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Insane_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Life_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Loved_and_Lost_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Never_Over_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Personal_Jesus_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Play_It_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Try_20200912.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20200912/._Wait_for_Me_20200912.mp3,0.00390625,
11745697,293.5899319727891,mp3,Sonica/audio/rehearsal archive/20200912/Bitch_20200912.mp3,11.201569557189941,4.893165532879818
12558627,313.91056689342406,mp3,Sonica/audio/rehearsal archive/20200912/charmed_life_20200912.mp3,11.976840019226074,5.231842781557067
12847019,321.11748299319726,mp3,Sonica/audio/rehearsal archive/20200912/charmed_life_20200926.mp3,12.251872062683105,5.351958049886621
11732113,293.2322222222222,mp3,Sonica/audio/rehearsal archive/20200912/Descend_into_Blue_20200912.mp3,11.188614845275879,4.887203703703704
11186676,279.6011337868481,mp3,Sonica/audio/rehearsal archive/20200912/Devil_in_Disguise_20200912.mp3,10.668445587158203,4.660018896447468
9026872,225.61743764172334,mp3,Sonica/audio/rehearsal archive/20200912/Easy_Highs_20200912.mp3,8.608695983886719,3.7602906273620555
12220080,305.43249433106575,mp3,Sonica/audio/rehearsal archive/20200912/Insane_20200912.mp3,11.653976440429688,5.09054157218443
8361272,208.97861678004534,mp3,Sonica/audio/rehearsal archive/20200912/Life_20200912.mp3,7.973930358886719,3.482976946334089
12689240,317.17673469387756,mp3,Sonica/audio/rehearsal archive/20200912/Loved_and_Lost_20200912.mp3,12.101402282714844,5.286278911564626
12138578,303.3954648526077,mp3,Sonica/audio/rehearsal archive/20200912/Never_Over_20200912.mp3,11.576250076293945,5.056591080876795
8868048,221.62843537414966,mp3,Sonica/audio/rehearsal archive/20200912/Personal_Jesus_20200912.mp3,8.457229614257812,3.6938072562358277
11622399,290.48526077097506,mp3,Sonica/audio/rehearsal archive/20200912/Play_It_20200912.mp3,11.083983421325684,4.841421012849584
11370578,284.20360544217687,mp3,Sonica/audio/rehearsal archive/20200912/Try_20200912.mp3,10.843828201293945,4.736726757369614
11565974,289.073537414966,mp3,Sonica/audio/rehearsal archive/20200912/Wait_for_Me_20200912.mp3,11.030172348022461,4.817892290249433
4096,,mp3,Sonica/audio/rehearsal archive/20200926/._Easy_Highs_20200912.mp3,0.00390625,
9279737,231.9391836734694,mp3,Sonica/audio/rehearsal archive/20200926/Easy_Highs_20200912.mp3,8.849846839904785,3.86565306122449
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Bitch_20201010_01.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Bitch_20201010_02.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._charmed_life_20201010.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Descend_into_Blue_20201010_01.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Descend_into_Blue_20201010_02.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Devil_in_Disguise_20201010_01.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Devil_in_Disguise_20201010_02.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Insane_20201010_01.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Insane_20201010_02.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Life_20201010_01.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Life_20201010_02.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Never_Over_20201010_01.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Never_Over_20201010_02.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Play_It_20201010_01.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Play_It_20201010_02.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Try_20201010_01.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Try_20201010_02.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Wait_for_Me_20201010_01.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201010/._Wait_for_Me_20201010_02.mp3,0.00390625,
10592129,264.72725623582767,mp3,Sonica/audio/rehearsal archive/20201010/Bitch_20201010_01.mp3,10.101441383361816,4.412120937263794
10448978,261.16931972789115,mp3,Sonica/audio/rehearsal archive/20201010/Bitch_20201010_02.mp3,9.964921951293945,4.352821995464852
13541876,338.48473922902497,mp3,Sonica/audio/rehearsal archive/20201010/charmed_life_20201010.mp3,12.914539337158203,5.64141232048375
12161566,303.98308390022675,mp3,Sonica/audio/rehearsal archive/20201010/Descend_into_Blue_20201010_01.mp3,11.598173141479492,5.066384731670445
14116570,352.85240362811794,mp3,Sonica/audio/rehearsal archive/20201010/Descend_into_Blue_20201010_02.mp3,13.462610244750977,5.8808733938019655
10964113,274.0341950113379,mp3,Sonica/audio/rehearsal archive/20201010/Devil_in_Disguise_20201010_01.mp3,10.456192970275879,4.567236583522298
10447933,261.125873015873,mp3,Sonica/audio/rehearsal archive/20201010/Devil_in_Disguise_20201010_02.mp3,9.9639253616333,4.352097883597883
11443721,286.0392970521542,mp3,Sonica/audio/rehearsal archive/20201010/Insane_20201010_01.mp3,10.913582801818848,4.767321617535903
11680913,291.9668027210884,mp3,Sonica/audio/rehearsal archive/20201010/Insane_20201010_02.mp3,11.139786720275879,4.8661133786848065
8445909,211.09539682539682,mp3,Sonica/audio/rehearsal archive/20201010/Life_20201010_01.mp3,8.054646492004395,3.5182566137566136
8392619,209.7409523809524,mp3,Sonica/audio/rehearsal archive/20201010/Life_20201010_02.mp3,8.003825187683105,3.49568253968254
11343411,283.51390022675736,mp3,Sonica/audio/rehearsal archive/20201010/Never_Over_20201010_01.mp3,10.817919731140137,4.725231670445956
11229517,280.68442176870747,mp3,Sonica/audio/rehearsal archive/20201010/Never_Over_20201010_02.mp3,10.709301948547363,4.678073696145124
11802121,294.98263038548754,mp3,Sonica/audio/rehearsal archive/20201010/Play_It_20201010_01.mp3,11.255379676818848,4.916377173091459
11447901,286.1215192743764,mp3,Sonica/audio/rehearsal archive/20201010/Play_It_20201010_02.mp3,10.917569160461426,4.768691987906274
10830366,270.69968253968256,mp3,Sonica/audio/rehearsal archive/20201010/Try_20201010_01.mp3,10.328641891479492,4.511661375661376
10882611,271.99163265306123,mp3,Sonica/audio/rehearsal archive/20201010/Try_20201010_02.mp3,10.378466606140137,4.53319387755102
12405027,310.05380952380955,mp3,Sonica/audio/rehearsal archive/20201010/Wait_for_Me_20201010_01.mp3,11.830355644226074,5.1675634920634925
12447868,311.12181405895694,mp3,Sonica/audio/rehearsal archive/20201010/Wait_for_Me_20201010_02.mp3,11.871212005615234,5.185363567649282
4096,,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/._Descend_20201014_(MOJOs).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/._Devil_20201014_(MOJOs).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/._Life_20201014_(MOJOs).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/._Never_Over_20201014_(MOJOs).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/._Play_It_20201014_(MOJOs).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/._Wait_For_Me_20201014_(MOJOs).mp3,0.00390625,
12230529,305.6881632653061,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/Descend_20201014_(MOJOs).mp3,11.663941383361816,5.094802721088436
12058121,301.3874603174603,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/Devil_20201014_(MOJOs).mp3,11.499520301818848,5.0231243386243385
9087476,227.13063492063492,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/Life_20201014_(MOJOs).mp3,8.666492462158203,3.785510582010582
13233631,330.77591836734695,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/Never_Over_20201014_(MOJOs).mp3,12.620573997497559,5.512931972789116
12366366,309.0854875283447,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/Play_It_20201014_(MOJOs).mp3,11.793485641479492,5.151424792139078
12153207,303.7581632653061,mp3,Sonica/audio/rehearsal archive/20201014 (Mojos)/Wait_For_Me_20201014_(MOJOs).mp3,11.590201377868652,5.062636054421769
